,WinningParty,RunnerUpParty,Margin Votes,State,Constituency,Category,Alliance,Region
183,Bharatiya Janata Party,Indian National Congress,259175,karnataka ,udupi chikmagalur,GEN,NDA,South
184,Bharatiya Janata Party,Indian National Congress,337428,karnataka ,uttara kannada,GEN,NDA,South
185,Indian National Congress,Communist Party of India  (Marxist),63513,kerala ,alappuzha,GEN,INDI,South
186,Communist Party of India  (Marxist),Indian National Congress,20111,kerala ,alathur,SC,INDI,South
187,Indian National Congress,Communist Party of India  (Marxist),684,kerala ,attingal,GEN,INDI,South
188,Indian National Congress,Communist Party of India  (Marxist),63754,kerala ,chalakudy,GEN,INDI,South
189,Indian National Congress,Communist Party of India  (Marxist),250385,kerala ,ernakulam,GEN,INDI,South
190,Indian National Congress,Communist Party of India  (Marxist),133727,kerala ,idukki,GEN,INDI,South
191,Indian National Congress,Communist Party of India  (Marxist),108982,kerala ,kannur,GEN,INDI,South
192,Indian National Congress,Communist Party of India  (Marxist),100649,kerala ,kasaragod,GEN,INDI,South
193,Revolutionary Socialist Party,Communist Party of India  (Marxist),150302,kerala ,kollam,GEN,INDI,South
194,Kerala Congress,Kerala Congress  (M),87266,kerala ,kottayam,GEN,INDI,South
195,Indian National Congress,Communist Party of India  (Marxist),146176,kerala ,kozhikode,GEN,INDI,South
196,Indian Union Muslim League,Communist Party of India  (Marxist),300118,kerala ,malappuram,GEN,INDI,South
197,Indian National Congress,Communist Party of India,10868,kerala ,mavelikara,SC,INDI,South
198,Indian National Congress,Communist Party of India  (Marxist),75283,kerala ,palakkad,GEN,INDI,South
199,Indian National Congress,Communist Party of India  (Marxist),66119,kerala ,pathanamthitta,GEN,INDI,South
200,Indian Union Muslim League,Communist Party of India  (Marxist),235760,kerala ,ponnani,GEN,INDI,South
201,Indian National Congress,Bharatiya Janata Party,16077,kerala ,thiruvananthapuram,GEN,INDI,South
202,Bharatiya Janata Party,Communist Party of India,74686,kerala ,thrissur,GEN,NDA,South
203,Indian National Congress,Communist Party of India  (Marxist),114506,kerala ,vatakara,GEN,INDI,South
204,Indian National Congress,Communist Party of India,364422,kerala ,wayanad,GEN,INDI,South
205,Independent,Indian National Congress,27862,ladakh,ladakh,GEN,No Affiliation,North
206,Indian National Congress,Nationalist Congress Party – Sharadchandra Pawar,2647,lakshadweep,lakshadweep,ST,INDI,UT
207,Bharatiya Janata Party,Indian National Congress,174512,madhya pradesh ,balaghat,GEN,NDA,Central
208,Bharatiya Janata Party,Indian National Congress,379761,madhya pradesh ,betul,ST,NDA,Central
209,Bharatiya Janata Party,Indian National Congress,64840,madhya pradesh ,bhind,SC,NDA,Central
210,Bharatiya Janata Party,Indian National Congress,501499,madhya pradesh ,bhopal,GEN,NDA,Central
211,Bharatiya Janata Party,Indian National Congress,113618,madhya pradesh ,chhindwara,GEN,NDA,Central
212,Bharatiya Janata Party,Indian National Congress,406426,madhya pradesh ,damoh,GEN,NDA,Central
213,Bharatiya Janata Party,Indian National Congress,425225,madhya pradesh ,dewas,SC,NDA,Central
214,Bharatiya Janata Party,Indian National Congress,218665,madhya pradesh ,dhar,ST,NDA,Central
215,Bharatiya Janata Party,Indian National Congress,540929,madhya pradesh ,guna,GEN,NDA,Central
216,Bharatiya Janata Party,Indian National Congress,70210,madhya pradesh ,gwalior,GEN,NDA,Central
217,Bharatiya Janata Party,Bahujan Samaj Party,1175092,madhya pradesh ,indore,GEN,NDA,Central
218,Bharatiya Janata Party,Indian National Congress,486674,madhya pradesh ,jabalpur,GEN,NDA,Central
219,Bharatiya Janata Party,Bahujan Samaj Party,541229,madhya pradesh ,khajuraho,GEN,NDA,Central
220,Bharatiya Janata Party,Indian National Congress,269971,madhya pradesh ,khandwa,GEN,NDA,Central
221,Bharatiya Janata Party,Indian National Congress,135018,madhya pradesh ,khargone,ST,NDA,Central
222,Bharatiya Janata Party,Indian National Congress,103846,madhya pradesh ,mandla,ST,NDA,Central
223,Bharatiya Janata Party,Indian National Congress,500655,madhya pradesh ,mandsaur,GEN,NDA,Central
224,Bharatiya Janata Party,Indian National Congress,52530,madhya pradesh ,morena,GEN,NDA,Central
225,Bharatiya Janata Party,Indian National Congress,431696,madhya pradesh ,narmadapuram,GEN,NDA,Central
226,Bharatiya Janata Party,Indian National Congress,146089,madhya pradesh ,rajgarh,GEN,NDA,Central
227,Bharatiya Janata Party,Indian National Congress,207232,madhya pradesh ,ratlam,ST,NDA,Central
228,Bharatiya Janata Party,Indian National Congress,193374,madhya pradesh ,rewa,GEN,NDA,Central
229,Bharatiya Janata Party,Indian National Congress,471222,madhya pradesh ,sagar,GEN,NDA,Central
230,Bharatiya Janata Party,Indian National Congress,84949,madhya pradesh ,satna,GEN,NDA,Central
231,Bharatiya Janata Party,Indian National Congress,397340,madhya pradesh ,shahdol,ST,NDA,Central
232,Bharatiya Janata Party,Indian National Congress,206416,madhya pradesh ,sidhi,GEN,NDA,Central
233,Bharatiya Janata Party,Indian National Congress,403312,madhya pradesh ,tikamgarh,SC,NDA,Central
234,Bharatiya Janata Party,Indian National Congress,375860,madhya pradesh ,ujjain,SC,NDA,Central
235,Bharatiya Janata Party,Indian National Congress,821408,madhya pradesh ,vidisha,GEN,NDA,Central
236,Nationalist Congress Party – Sharadchandra Pawar,Bharatiya Janata Party,28929,maharashtra ,ahmednagar,GEN,INDI,Central
237,Bharatiya Janata Party,Indian National Congress,40626,maharashtra ,akola,GEN,NDA,Central
238,Indian National Congress,Bharatiya Janata Party,19731,maharashtra ,amravati,SC,INDI,Central
239,Shiv Sena,All India Majlis-E-Ittehadul Muslimeen,134650,maharashtra ,aurangabad,GEN,NDA,Central
240,Nationalist Congress Party – Sharadchandra Pawar,Nationalist Congress Party,158333,maharashtra ,baramati,GEN,INDI,Central
241,Nationalist Congress Party – Sharadchandra Pawar,Bharatiya Janata Party,6553,maharashtra ,beed,GEN,INDI,Central
242,Indian National Congress,Bharatiya Janata Party,37380,maharashtra ,bhandara–gondiya,GEN,INDI,Central
243,Nationalist Congress Party – Sharadchandra Pawar,Bharatiya Janata Party,66121,maharashtra ,bhiwandi,GEN,INDI,Central
244,Shiv Sena,Shiv Sena (Uddhav Balasaheb Thackrey),29479,maharashtra ,buldhana,GEN,NDA,Central
245,Indian National Congress,Bharatiya Janata Party,260406,maharashtra ,chandrapur,GEN,INDI,Central
246,Indian National Congress,Bharatiya Janata Party,3831,maharashtra ,dhule,GEN,INDI,Central
247,Nationalist Congress Party – Sharadchandra Pawar,Bharatiya Janata Party,113199,maharashtra ,dindori,ST,INDI,Central
248,Indian National Congress,Bharatiya Janata Party,141696,maharashtra ,gadchiroli–chimur,ST,INDI,Central
249,Shiv Sena,Shiv Sena (Uddhav Balasaheb Thackrey),13426,maharashtra ,hatkanangle,GEN,NDA,Central
250,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena,108602,maharashtra ,hingoli,GEN,INDI,Central
251,Bharatiya Janata Party,Shiv Sena (Uddhav Balasaheb Thackrey),251594,maharashtra ,jalgaon,GEN,NDA,Central
252,Indian National Congress,Bharatiya Janata Party,109958,maharashtra ,jalna,GEN,INDI,Central
253,Shiv Sena,Shiv Sena (Uddhav Balasaheb Thackrey),209144,maharashtra ,kalyan,GEN,NDA,Central
254,Indian National Congress,Shiv Sena,154964,maharashtra ,kolhapur,GEN,INDI,Central
255,Indian National Congress,Bharatiya Janata Party,61881,maharashtra ,latur,SC,INDI,Central
256,Nationalist Congress Party – Sharadchandra Pawar,Bharatiya Janata Party,120837,maharashtra ,madha,GEN,INDI,Central
257,Shiv Sena,Shiv Sena (Uddhav Balasaheb Thackrey),96615,maharashtra ,maval,GEN,NDA,Central
258,Bharatiya Janata Party,Indian National Congress,357608,maharashtra ,mumbai north,GEN,NDA,Central
259,Indian National Congress,Bharatiya Janata Party,16514,maharashtra ,mumbai north central,GEN,INDI,Central
260,Shiv Sena (Uddhav Balasaheb Thackrey),Bharatiya Janata Party,29861,maharashtra ,mumbai north east,GEN,INDI,Central
261,Shiv Sena,Shiv Sena (Uddhav Balasaheb Thackrey),48,maharashtra ,mumbai north west,GEN,NDA,Central
262,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena,52673,maharashtra ,mumbai south,GEN,INDI,Central
263,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena,53384,maharashtra ,mumbai south central,GEN,INDI,Central
264,Bharatiya Janata Party,Indian National Congress,137603,maharashtra ,nagpur,GEN,NDA,Central
265,Indian National Congress,Bharatiya Janata Party,59442,maharashtra ,nanded,GEN,INDI,Central
266,Indian National Congress,Bharatiya Janata Party,159120,maharashtra ,nandurbar,ST,INDI,Central
267,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena,162001,maharashtra ,nashik,GEN,INDI,Central
268,Shiv Sena (Uddhav Balasaheb Thackrey),Nationalist Congress Party,329846,maharashtra ,osmanabad,GEN,INDI,Central
269,Bharatiya Janata Party,Shiv Sena (Uddhav Balasaheb Thackrey),183306,maharashtra ,palghar,ST,NDA,Central
270,Shiv Sena (Uddhav Balasaheb Thackrey),Rashtriya Samaj Paksha,134061,maharashtra ,parbhani,GEN,INDI,Central
271,Bharatiya Janata Party,Indian National Congress,123038,maharashtra ,pune,GEN,NDA,Central
272,Nationalist Congress Party,Shiv Sena (Uddhav Balasaheb Thackrey),82784,maharashtra ,raigad,GEN,NDA,Central
273,Indian National Congress,Shiv Sena,76768,maharashtra ,ramtek,SC,INDI,Central
274,Bharatiya Janata Party,Shiv Sena (Uddhav Balasaheb Thackrey),47858,maharashtra ,ratnagiri–sindhudurg,GEN,NDA,Central
275,Bharatiya Janata Party,Nationalist Congress Party – Sharadchandra Pawar,272183,maharashtra ,raver,GEN,NDA,Central
276,Independent,Bharatiya Janata Party,100053,maharashtra ,sangli,GEN,No Affiliation,Central
277,Bharatiya Janata Party,Nationalist Congress Party – Sharadchandra Pawar,32771,maharashtra ,satara,GEN,NDA,Central
278,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena,50529,maharashtra ,shirdi,SC,INDI,Central
279,Nationalist Congress Party – Sharadchandra Pawar,Nationalist Congress Party,140951,maharashtra ,shirur,GEN,INDI,Central
280,Indian National Congress,Bharatiya Janata Party,74197,maharashtra ,solapur,SC,INDI,Central
281,Shiv Sena,Shiv Sena (Uddhav Balasaheb Thackrey),217011,maharashtra ,thane,GEN,NDA,Central
282,Nationalist Congress Party – Sharadchandra Pawar,Bharatiya Janata Party,81648,maharashtra ,wardha,GEN,INDI,Central
283,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena,94473,maharashtra ,yavatmal–washim,GEN,INDI,Central
284,Indian National Congress,Bharatiya Janata Party,109801,manipur,inner manipur,GEN,INDI,East
285,Indian National Congress,Naga Peoples Front,85418,manipur,outer manipur,ST,INDI,East
286,Voice of the People Party,Indian National Congress,371910,meghalaya,shillong,ST,INDI,East
287,Indian National Congress,National People's Party,155241,meghalaya,tura,ST,INDI,East
288,Zoram People’s Movement,Mizo National Front,68288,mizoram,mizoram,ST,INDI,East
289,Indian National Congress,Nationalist Democratic Progressive Party,50984,nagaland,nagaland,GEN,INDI,East
290,Bharatiya Janata Party,Indian National Congress,89325,nct of delhi,chandni chowk,GEN,NDA,UT
291,Bharatiya Janata Party,Aam Aadmi Party,93663,nct of delhi,east delhi,GEN,NDA,UT
292,Bharatiya Janata Party,Aam Aadmi Party,78370,nct of delhi,new delhi,GEN,NDA,UT
293,Bharatiya Janata Party,Indian National Congress,138778,nct of delhi,north east delhi,GEN,NDA,UT
294,Bharatiya Janata Party,Indian National Congress,290849,nct of delhi,north west delhi,SC,NDA,UT
295,Bharatiya Janata Party,Aam Aadmi Party,124333,nct of delhi,south delhi,GEN,NDA,UT
296,Bharatiya Janata Party,Aam Aadmi Party,199013,nct of delhi,west delhi,GEN,NDA,UT
297,Bharatiya Janata Party,Biju Janata Dal,99974,odisha ,aska,GEN,NDA,Central
298,Bharatiya Janata Party,Biju Janata Dal,147156,odisha ,balasore,GEN,NDA,Central
299,Bharatiya Janata Party,Biju Janata Dal,251667,odisha ,bargarh,GEN,NDA,Central
300,Bharatiya Janata Party,Biju Janata Dal,165476,odisha ,berhampur,GEN,NDA,Central
301,Bharatiya Janata Party,Biju Janata Dal,91544,odisha ,bhadrak,SC,NDA,Central
302,Bharatiya Janata Party,Biju Janata Dal,35152,odisha ,bhubaneswar,GEN,NDA,Central
303,Bharatiya Janata Party,Biju Janata Dal,132664,odisha ,bolangir,GEN,NDA,Central
304,Bharatiya Janata Party,Biju Janata Dal,57077,odisha ,cuttack,GEN,NDA,Central
305,Bharatiya Janata Party,Biju Janata Dal,76567,odisha ,dhenkanal,GEN,NDA,Central
306,Bharatiya Janata Party,Biju Janata Dal,40696,odisha ,jagatsinghpur,SC,NDA,Central
307,Bharatiya Janata Party,Biju Janata Dal,1587,odisha ,jajpur,SC,NDA,Central
308,Bharatiya Janata Party,Biju Janata Dal,133813,odisha ,kalahandi,GEN,NDA,Central
309,Bharatiya Janata Party,Biju Janata Dal,21371,odisha ,kandhamal,GEN,NDA,Central
310,Bharatiya Janata Party,Biju Janata Dal,66536,odisha ,kendrapara,GEN,NDA,Central
311,Bharatiya Janata Party,Biju Janata Dal,97042,odisha ,keonjhar,ST,NDA,Central
312,Indian National Congress,Biju Janata Dal,147744,odisha ,koraput,ST,INDI,Central
313,Bharatiya Janata Party,Biju Janata Dal,219334,odisha ,mayurbhanj,ST,NDA,Central
314,Bharatiya Janata Party,Biju Janata Dal,87536,odisha ,nabarangpur,ST,NDA,Central
315,Bharatiya Janata Party,Biju Janata Dal,104709,odisha ,puri,GEN,NDA,Central
316,Bharatiya Janata Party,Biju Janata Dal,119836,odisha ,sambalpur,GEN,NDA,Central
317,Bharatiya Janata Party,Biju Janata Dal,138808,odisha ,sundargarh,ST,NDA,Central
318,Indian National Congress,Bharatiya Janata Party,136516,puducherry,puducherry,GEN,INDI,UT
319,Indian National Congress,Aam Aadmi Party,40301,punjab ,amritsar,GEN,INDI,North
320,Aam Aadmi Party,Indian National Congress,10846,punjab ,anandpur sahib,GEN,INDI,North
321,Shiromani Akali Dal,Aam Aadmi Party,49656,punjab ,bathinda,GEN,INDI,North
322,Independent,Aam Aadmi Party,70053,punjab ,faridkot,SC,No Affiliation,North
323,Indian National Congress,Aam Aadmi Party,34202,punjab ,fatehgarh sahib,SC,INDI,North
324,Indian National Congress,Aam Aadmi Party,3242,punjab ,firozpur,GEN,INDI,North
325,Indian National Congress,Bharatiya Janata Party,82861,punjab ,gurdaspur,GEN,INDI,North
326,Aam Aadmi Party,Indian National Congress,44111,punjab ,hoshiarpur,SC,INDI,North
327,Indian National Congress,Bharatiya Janata Party,175993,punjab ,jalandhar,SC,INDI,North
328,Independent,Indian National Congress,197120,punjab ,khadoor sahib,GEN,No Affiliation,North
329,Indian National Congress,Bharatiya Janata Party,20942,punjab ,ludhiana,GEN,INDI,North
330,Indian National Congress,Aam Aadmi Party,14831,punjab ,patiala,GEN,INDI,North
331,Aam Aadmi Party,Indian National Congress,172560,punjab ,sangrur,GEN,INDI,North
332,Bharatiya Janata Party,Indian National Congress,329991,rajasthan ,ajmer,GEN,NDA,North
333,Bharatiya Janata Party,Indian National Congress,48282,rajasthan ,alwar,GEN,NDA,North
334,Bharat Adivasi Party,Bharatiya Janata Party,247054,rajasthan ,banswara,ST,INDI,North
335,Indian National Congress,Independent,118176,rajasthan ,barmer,GEN,INDI,North
336,Indian National Congress,Bharatiya Janata Party,51983,rajasthan ,bharatpur,SC,INDI,North
337,Bharatiya Janata Party,Indian National Congress,354606,rajasthan ,bhilwara,GEN,NDA,North
338,Bharatiya Janata Party,Indian National Congress,55711,rajasthan ,bikaner,SC,NDA,North
339,Bharatiya Janata Party,Indian National Congress,389877,rajasthan ,chittorgarh,GEN,NDA,North
340,Indian National Congress,Bharatiya Janata Party,72737,rajasthan ,churu,GEN,INDI,North
341,Indian National Congress,Bharatiya Janata Party,237340,rajasthan ,dausa,ST,INDI,North
342,Indian National Congress,Bharatiya Janata Party,88153,rajasthan ,ganganagar,SC,INDI,North
343,Bharatiya Janata Party,Indian National Congress,331767,rajasthan ,jaipur,GEN,NDA,North
344,Bharatiya Janata Party,Indian National Congress,1615,rajasthan ,jaipur rural,GEN,NDA,North
345,Bharatiya Janata Party,Indian National Congress,201543,rajasthan ,jalore,GEN,NDA,North
346,Bharatiya Janata Party,Indian National Congress,370989,rajasthan ,jhalawar–baran,GEN,NDA,North
347,Indian National Congress,Bharatiya Janata Party,18235,rajasthan ,jhunjhunu,GEN,INDI,North
348,Bharatiya Janata Party,Indian National Congress,115677,rajasthan ,jodhpur,GEN,NDA,North
349,Indian National Congress,Bharatiya Janata Party,98945,rajasthan ,karauli–dholpur,SC,INDI,North
350,Bharatiya Janata Party,Indian National Congress,41974,rajasthan ,kota,GEN,NDA,North
351,Rashtriya Loktantrik Party,Bharatiya Janata Party,42225,rajasthan ,nagaur,GEN,INDI,North
352,Bharatiya Janata Party,Indian National Congress,245351,rajasthan ,pali,GEN,NDA,North
353,Bharatiya Janata Party,Indian National Congress,392223,rajasthan ,rajsamand,GEN,NDA,North
354,Communist Party of India  (Marxist),Bharatiya Janata Party,72896,rajasthan ,sikar,GEN,INDI,North
355,Indian National Congress,Bharatiya Janata Party,64949,rajasthan ,tonk–sawai madhopur,GEN,INDI,North
356,Bharatiya Janata Party,Indian National Congress,261608,rajasthan ,udaipur,ST,NDA,North
357,Sikkim Krantikari Morcha,Citizen Action Party-Sikkim,80830,sikkim,sikkim,GEN,NDA,East
358,Dravida Munnetra Kazhagam,All India Anna Dravida Munnetra Kazhagam,306559,tamil nadu ,arakkonam,GEN,INDI,South
359,Dravida Munnetra Kazhagam,All India Anna Dravida Munnetra Kazhagam,208766,tamil nadu ,arani,GEN,INDI,South
360,Dravida Munnetra Kazhagam,Bharatiya Janata Party,244689,tamil nadu ,chennai central,GEN,INDI,South
361,Dravida Munnetra Kazhagam,All India Anna Dravida Munnetra Kazhagam,339222,tamil nadu ,chennai north,GEN,INDI,South
362,Dravida Munnetra Kazhagam,Bharatiya Janata Party,225945,tamil nadu ,chennai south,GEN,INDI,South
